UserID,Region,age,age_groups,email_flag,sm_flag,Race,Gender
496120,Free State,27,Youth,1,1,black,male
499367,Western Cape,32,Youth,1,1,black,male
507286,Eastern Cape,11,Kids,1,1,,female
511233,Uncategorized,0,Infants,1,1,,
512519,Gauteng,54,Elder,1,1,black,male
517144,Mpumalanga,29,Youth,1,1,black,male
519784,Uncategorized,0,Infants,1,1,,
520552,Eastern Cape,33,Youth,1,1,black,female
521247,Mpumalanga,21,Youth,1,1,black,male
522890,Uncategorized,0,Infants,1,1,,
530287,Mpumalanga,33,Youth,1,1,indian_asian,male
530321,Limpopo,33,Youth,1,1,black,female
530495,Gauteng,30,Youth,1,1,black,female
531053,Western Cape,18,Teenager,1,1,coloured,male
533013,Eastern Cape,56,Elder,1,1,coloured,male
534080,Eastern Cape,23,Youth,1,1,white,male
536151,Western Cape,42,Adult,1,1,white,female
539176,Western Cape,49,Adult,1,1,,male
542553,Western Cape,47,Adult,1,1,coloured,male
543441,Gauteng,25,Youth,1,1,white,male
543495,Gauteng,24,Youth,1,1,white,male
549030,Western Cape,42,Adult,1,1,,male
549032,Gauteng,42,Adult,1,1,black,male
549789,Gauteng,25,Youth,1,1,black,male
549843,North West,24,Youth,1,1,black,female
549969,Mpumalanga,21,Youth,1,1,indian_asian,male
551249,Uncategorized,0,Infants,1,1,,
552589,Gauteng,32,Youth,1,1,,male
555618,Eastern Cape,47,Adult,1,1,coloured,male
559277,Western Cape,26,Youth,1,1,,male
568131,Gauteng,34,Youth,1,1,black,male
573660,Uncategorized,0,Infants,1,1,,
575079,Kwazulu Natal,43,Adult,1,1,black,male
575863,Mpumalanga,26,Youth,1,1,white,male
575881,Western Cape,26,Youth,1,1,coloured,male
576231,Kwazulu Natal,17,Teenager,1,1,black,male
578540,Eastern Cape,51,Elder,1,1,black,male
580854,Uncategorized,0,Infants,1,1,,
581681,Gauteng,48,Adult,1,1,white,male
582217,Mpumalanga,34,Youth,1,1,black,male
582393,Kwazulu Natal,30,Youth,1,1,indian_asian,male
582516,Gauteng,28,Youth,1,1,black,male
582615,Free State,26,Youth,1,1,,male
582881,Northern Cape,20,Youth,1,1,coloured,female
585153,Free State,51,Elder,1,1,white,male
585283,Gauteng,45,Adult,1,1,black,male
585356,Western Cape,43,Adult,1,1,coloured,male
585415,Mpumalanga,41,Adult,1,1,black,male
585562,Northern Cape,38,Adult,1,1,,female
585655,North West,36,Adult,1,1,white,male
585704,Mpumalanga,35,Youth,1,1,,male
585831,Gauteng,33,Youth,1,1,white,female
585833,Gauteng,33,Youth,1,1,white,male
586144,Limpopo,28,Youth,1,1,white,male
586305,Limpopo,25,Youth,1,1,black,male
586442,Limpopo,22,Youth,1,1,white,male
586459,Free State,22,Youth,1,1,black,male
586480,Mpumalanga,22,Youth,1,1,black,male
586564,Gauteng,19,Teenager,1,1,coloured,male
588935,Western Cape,51,Elder,1,1,coloured,female
588987,Gauteng,48,Adult,1,1,black,male
589137,Gauteng,42,Adult,1,1,,female
589200,Kwazulu Natal,41,Adult,1,1,,male
589286,Gauteng,39,Adult,1,1,,male
589895,Eastern Cape,27,Youth,1,1,white,male
590330,Mpumalanga,18,Teenager,1,1,white,male
590480,Western Cape,10,Kids,1,1,indian_asian,female
591868,Uncategorized,0,Infants,1,1,,
592732,Limpopo,45,Adult,1,1,black,male
592782,Gauteng,43,Adult,1,1,black,male
593079,Gauteng,37,Adult,1,1,white,male
593270,North West,33,Youth,1,1,white,female
593622,Gauteng,27,Youth,1,1,black,female
593624,Eastern Cape,27,Youth,1,1,,male
593674,Western Cape,26,Youth,1,1,,male
593678,Kwazulu Natal,26,Youth,1,1,black,male
593867,Gauteng,23,Youth,1,1,white,male
596255,Gauteng,54,Elder,1,1,,male
596302,Gauteng,50,Adult,1,1,white,male
596429,Gauteng,44,Adult,1,1,white,male
596969,Gauteng,33,Youth,1,1,black,female
597265,Gauteng,28,Youth,1,1,black,male
597268,Eastern Cape,28,Youth,1,1,black,male
597416,Gauteng,25,Youth,1,1,black,male
597491,Gauteng,24,Youth,1,1,black,male
597503,Gauteng,24,Youth,1,1,white,male
597546,Kwazulu Natal,23,Youth,1,1,black,male
600115,Mpumalanga,44,Adult,1,1,white,male
600435,Western Cape,36,Adult,1,1,black,male
600446,Eastern Cape,36,Adult,1,1,black,male
600667,Western Cape,32,Youth,1,1,coloured,male
600682,Kwazulu Natal,31,Youth,1,1,black,male
600713,Kwazulu Natal,31,Youth,1,1,black,male
600911,Eastern Cape,28,Youth,1,1,black,male
600984,Mpumalanga,27,Youth,1,1,black,male
601019,Eastern Cape,26,Youth,1,1,indian_asian,male
601098,Gauteng,25,Youth,1,1,black,male
601176,Mpumalanga,23,Youth,1,1,white,male
601178,Free State,23,Youth,1,1,black,female
601422,Western Cape,10,Kids,1,1,,female
603546,Gauteng,51,Elder,1,1,,male
603558,Gauteng,50,Adult,1,1,black,male
603910,Gauteng,38,Adult,1,1,black,male
604047,Kwazulu Natal,35,Youth,1,1,black,male
604198,Western Cape,32,Youth,1,1,,male
604372,Gauteng,29,Youth,1,1,black,male
604430,Eastern Cape,28,Youth,1,1,white,male
604596,Kwazulu Natal,25,Youth,1,1,white,male
604764,Eastern Cape,21,Youth,1,1,black,male
606205,Uncategorized,0,Infants,1,1,,
607481,Kwazulu Natal,36,Adult,1,1,black,male
607730,Gauteng,31,Youth,1,1,black,male
609311,Uncategorized,0,Infants,1,1,,
610413,Eastern Cape,64,Elder,1,1,black,female
610483,Western Cape,52,Elder,1,1,,male
611188,Gauteng,32,Youth,1,1,black,male
611190,Gauteng,32,Youth,1,1,black,male
611337,Gauteng,30,Youth,1,1,coloured,male
611535,Gauteng,27,Youth,1,1,indian_asian,male
611645,Mpumalanga,25,Youth,1,1,black,male
611923,North West,18,Teenager,1,1,indian_asian,male
614114,Gauteng,55,Elder,1,1,black,male
614417,Gauteng,39,Adult,1,1,white,male
614603,Gauteng,34,Youth,1,1,black,female
614652,Mpumalanga,33,Youth,1,1,white,male
615057,Limpopo,25,Youth,1,1,black,female
615122,Mpumalanga,24,Youth,1,1,black,male
615496,Uncategorized,0,Infants,1,1,,
617535,Gauteng,40,Adult,1,1,indian_asian,male
617547,Gauteng,39,Adult,1,1,black,male
617576,Western Cape,39,Adult,1,1,white,male
617871,North West,32,Youth,1,1,black,male
617961,Mpumalanga,30,Youth,1,1,indian_asian,male
618016,Gauteng,29,Youth,1,1,,male
618028,Kwazulu Natal,29,Youth,1,1,black,male
620473,Western Cape,53,Elder,1,1,coloured,male
620816,Gauteng,39,Adult,1,1,white,male
621148,North West,32,Youth,1,1,black,male
621261,North West,30,Youth,1,1,black,male
621328,Western Cape,29,Youth,1,1,,male
621470,Western Cape,26,Youth,1,1,white,male
621521,Gauteng,25,Youth,1,1,black,male
621524,Gauteng,25,Youth,1,1,white,male
621621,Gauteng,23,Youth,1,1,black,male
621695,Western Cape,20,Youth,1,1,,female
623340,Gauteng,53,Elder,1,1,,male
623488,Western Cape,43,Adult,1,1,coloured,male
623564,Gauteng,41,Adult,1,1,black,male
623681,Eastern Cape,37,Adult,1,1,coloured,male
623774,Eastern Cape,35,Youth,1,1,black,male
624208,Kwazulu Natal,26,Youth,1,1,,male
624257,Gauteng,25,Youth,1,1,black,male
624424,Kwazulu Natal,21,Youth,1,1,indian_asian,male
625936,Gauteng,56,Elder,1,1,,male
626053,Gauteng,47,Adult,1,1,black,male
626697,Gauteng,31,Youth,1,1,black,female
626745,Limpopo,30,Youth,1,1,black,male
626750,Western Cape,30,Youth,1,1,coloured,male
626973,Free State,26,Youth,1,1,black,male
627027,Kwazulu Natal,25,Youth,1,1,indian_asian,male
627133,Gauteng,23,Youth,1,1,white,male
627170,Limpopo,22,Youth,1,1,black,male
629727,Gauteng,42,Adult,1,1,black,male
629932,Eastern Cape,39,Adult,1,1,white,male
630091,Western Cape,37,Adult,1,1,black,male
630358,Western Cape,34,Youth,1,1,black,female
630547,Gauteng,32,Youth,1,1,white,female
630977,Gauteng,28,Youth,1,1,coloured,male
630995,North West,27,Youth,1,1,black,male
631533,Gauteng,21,Youth,1,1,black,male
631602,Gauteng,19,Teenager,1,1,black,male
635874,Kwazulu Natal,42,Adult,1,1,black,male
636140,Western Cape,37,Adult,1,1,,male
636464,Gauteng,32,Youth,1,1,black,male
636845,Gauteng,27,Youth,1,1,black,female
636896,Kwazulu Natal,26,Youth,1,1,indian_asian,male
638935,Uncategorized,0,Infants,1,1,,
641005,Mpumalanga,35,Youth,1,1,,male
641172,Limpopo,32,Youth,1,1,black,male
641340,Eastern Cape,29,Youth,1,1,black,female
641456,Mpumalanga,27,Youth,1,1,black,male
641522,Gauteng,26,Youth,1,1,indian_asian,male
641647,Gauteng,24,Youth,1,1,black,male
641735,Gauteng,22,Youth,1,1,black,male
641737,Kwazulu Natal,22,Youth,1,1,indian_asian,male
642504,Uncategorized,0,Infants,1,1,,
650987,Free State,44,Adult,1,1,black,female
652906,Western Cape,43,Adult,1,1,coloured,male
663218,Free State,36,Adult,1,1,white,male
667632,Western Cape,34,Youth,1,1,,male
695996,Gauteng,24,Youth,1,1,black,female
703886,Mpumalanga,20,Youth,1,1,indian_asian,male
712592,Uncategorized,0,Infants,1,1,,
719331,Gauteng,42,Adult,1,1,white,male
719575,Western Cape,38,Adult,1,1,coloured,male
720294,Mpumalanga,29,Youth,1,1,black,male
720305,Gauteng,29,Youth,1,1,black,female
720398,Gauteng,28,Youth,1,1,coloured,female
720646,North West,25,Youth,1,1,white,male
720995,Gauteng,18,Teenager,1,1,black,female
722869,Uncategorized,0,Infants,1,1,,
722988,Uncategorized,0,Infants,1,1,,
723671,Gauteng,32,Youth,1,1,black,male
724179,Gauteng,21,Youth,1,1,black,female
727203,Western Cape,26,Youth,1,1,,male
729345,Gauteng,44,Adult,1,1,white,male
729427,Gauteng,42,Adult,1,1,black,female
729468,Eastern Cape,41,Adult,1,1,black,female
729721,Mpumalanga,35,Youth,1,1,black,male
730056,Gauteng,29,Youth,1,1,,male
730254,Gauteng,26,Youth,1,1,black,male
730294,Eastern Cape,25,Youth,1,1,black,male
730607,Gauteng,16,Teenager,1,1,black,male
732996,Gauteng,41,Adult,1,1,indian_asian,male
733281,Gauteng,35,Youth,1,1,black,male
733347,North West,34,Youth,1,1,,male
733756,Kwazulu Natal,27,Youth,1,1,indian_asian,female
733939,Mpumalanga,24,Youth,1,1,white,male
736517,Mpumalanga,39,Adult,1,1,black,male
737176,Limpopo,25,Youth,1,1,black,male
737179,Gauteng,25,Youth,1,1,,male
738944,Gauteng,54,Elder,1,1,white,male
738991,Mpumalanga,50,Adult,1,1,black,male
739194,Gauteng,41,Adult,1,1,white,male
739396,Western Cape,36,Adult,1,1,coloured,male
739893,Limpopo,26,Youth,1,1,black,male
741931,Gauteng,45,Adult,1,1,,male
742848,Eastern Cape,25,Youth,1,1,black,male
745315,Limpopo,31,Youth,1,1,white,male
745547,North West,26,Youth,1,1,white,male
747185,Gauteng,40,Adult,1,1,white,male
747259,Gauteng,38,Adult,1,1,white,male
747690,Gauteng,29,Youth,1,1,black,female
749945,Western Cape,55,Elder,1,1,coloured,male
750489,Mpumalanga,36,Adult,1,1,black,male
750715,Western Cape,32,Youth,1,1,coloured,male
751018,North West,27,Youth,1,1,white,male
751072,Free State,26,Youth,1,1,indian_asian,male
754765,Eastern Cape,51,Elder,1,1,black,male
755058,Eastern Cape,40,Adult,1,1,white,male
755814,Gauteng,25,Youth,1,1,black,male
758214,Kwazulu Natal,113,Pensioner,1,1,black,male
758272,Mpumalanga,53,Elder,1,1,black,male
758306,Free State,50,Adult,1,1,white,male
758931,Gauteng,30,Youth,1,1,black,male
760529,Mpumalanga,48,Adult,1,1,indian_asian,female
760937,Gauteng,36,Adult,1,1,black,male
761775,Gauteng,24,Youth,1,1,,male
763446,Free State,49,Adult,1,1,black,male
763525,Gauteng,37,Adult,1,1,black,male
763881,Kwazulu Natal,24,Youth,1,1,white,male
764296,Western Cape,23,Youth,1,1,coloured,male
764342,Eastern Cape,38,Adult,1,1,white,male
764355,Gauteng,24,Youth,1,1,white,male
764396,Eastern Cape,52,Elder,1,1,white,male
764429,Western Cape,22,Youth,1,1,white,male
764451,Gauteng,27,Youth,1,1,indian_asian,female
764468,Gauteng,34,Youth,1,1,black,male
764531,Limpopo,46,Adult,1,1,coloured,male
764656,Western Cape,34,Youth,1,1,indian_asian,male
764773,Gauteng,24,Youth,1,1,coloured,male
764800,Gauteng,28,Youth,1,1,black,male
764853,Gauteng,25,Youth,1,1,white,male
764912,Kwazulu Natal,22,Youth,1,1,,male
764929,Mpumalanga,34,Youth,1,1,black,male
764961,Gauteng,25,Youth,1,1,black,male
764989,North West,31,Youth,1,1,black,male
764993,Gauteng,43,Adult,1,1,,male
764997,Mpumalanga,31,Youth,1,1,black,male
765012,Gauteng,33,Youth,1,1,black,male
765182,Western Cape,35,Youth,1,1,black,male
765264,Mpumalanga,23,Youth,1,1,black,female
765340,Gauteng,14,Teenager,1,1,coloured,male
765409,Gauteng,33,Youth,1,1,coloured,male
765556,Limpopo,34,Youth,1,1,black,male
765581,Mpumalanga,29,Youth,1,1,,male
765595,Mpumalanga,52,Elder,1,1,black,male
765600,Gauteng,22,Youth,1,1,black,male
765622,North West,32,Youth,1,1,black,male
765640,Gauteng,36,Adult,1,1,indian_asian,male
765679,North West,42,Adult,1,1,black,male
765684,Gauteng,25,Youth,1,1,coloured,male
765696,Western Cape,41,Adult,1,1,coloured,male
765734,Limpopo,31,Youth,1,1,black,female
765767,Western Cape,23,Youth,1,1,white,male
765884,Gauteng,27,Youth,1,1,black,male
765885,Eastern Cape,32,Youth,1,1,coloured,female
765950,Mpumalanga,40,Adult,1,1,black,female
766033,Western Cape,54,Elder,1,1,indian_asian,male
766115,Kwazulu Natal,34,Youth,1,1,black,male
766143,Western Cape,29,Youth,1,1,coloured,male
766872,North West,49,Adult,1,1,black,female
770213,Gauteng,21,Youth,1,1,black,male
770770,Western Cape,19,Teenager,1,1,black,male
770963,Uncategorized,0,Infants,1,1,,
771003,Western Cape,31,Youth,1,1,coloured,male
771048,Gauteng,19,Teenager,1,1,,male
771123,Uncategorized,0,Infants,1,1,,
771147,Mpumalanga,28,Youth,1,1,white,male
771427,Western Cape,38,Adult,1,1,coloured,male
771597,Gauteng,38,Adult,1,1,,female
771611,Kwazulu Natal,44,Adult,1,1,indian_asian,male
771685,Uncategorized,0,Infants,1,1,,
771703,Kwazulu Natal,55,Elder,1,1,white,male
771756,Uncategorized,0,Infants,1,1,,
771772,Gauteng,29,Youth,1,1,indian_asian,male
771778,Eastern Cape,21,Youth,1,1,black,male
771783,Gauteng,23,Youth,1,1,indian_asian,male
771785,Gauteng,43,Adult,1,1,black,male
771791,Gauteng,34,Youth,1,1,black,male
771793,Western Cape,40,Adult,1,1,indian_asian,female
771796,Western Cape,35,Youth,1,1,coloured,male
771797,Gauteng,35,Youth,1,1,,male
771802,Western Cape,43,Adult,1,1,coloured,male
771816,Gauteng,31,Youth,1,1,black,male
771823,Western Cape,26,Youth,1,1,black,male
771830,Gauteng,49,Adult,1,1,black,male
771848,Gauteng,28,Youth,1,1,black,male
771849,Gauteng,55,Elder,1,1,,male
771855,North West,45,Adult,1,1,black,female
771856,Kwazulu Natal,24,Youth,1,1,,male
771858,Gauteng,27,Youth,1,1,white,male
771867,Gauteng,14,Teenager,1,1,black,male
771872,Western Cape,25,Youth,1,1,coloured,male
771876,North West,25,Youth,1,1,black,male
771877,Northern Cape,25,Youth,1,1,black,male
771881,Gauteng,31,Youth,1,1,black,male
771882,Gauteng,27,Youth,1,1,black,male
771888,Eastern Cape,41,Adult,1,1,coloured,male
771889,Eastern Cape,46,Adult,1,1,black,male
771902,Gauteng,24,Youth,1,1,black,male
771903,Gauteng,28,Youth,1,1,,male
771907,Kwazulu Natal,41,Adult,1,1,black,male
771911,North West,25,Youth,1,1,black,male
771924,Gauteng,31,Youth,1,1,black,female
771927,Western Cape,36,Adult,1,1,,female
771941,Western Cape,24,Youth,1,1,coloured,male
771945,Kwazulu Natal,32,Youth,1,1,black,male
771959,Western Cape,28,Youth,1,1,black,male
771974,Eastern Cape,23,Youth,1,1,black,male
771978,Kwazulu Natal,23,Youth,1,1,black,male
771985,Gauteng,23,Youth,1,1,black,female
772000,Mpumalanga,39,Adult,1,1,black,male
772028,North West,30,Youth,1,1,black,male
772030,Western Cape,34,Youth,1,1,coloured,male
772034,Kwazulu Natal,38,Adult,1,1,indian_asian,male
772042,Free State,31,Youth,1,1,white,female
772052,Western Cape,32,Youth,1,1,coloured,male
772054,Western Cape,27,Youth,1,1,white,male
772068,Kwazulu Natal,26,Youth,1,1,black,male
772088,Gauteng,35,Youth,1,1,black,male
772091,Gauteng,34,Youth,1,1,coloured,male
772098,Western Cape,54,Elder,1,1,white,male
772101,Gauteng,41,Adult,1,1,coloured,male
772102,Western Cape,60,Elder,1,1,coloured,male
772117,Western Cape,29,Youth,1,1,coloured,male
772142,Western Cape,32,Youth,1,1,indian_asian,male
772147,Kwazulu Natal,29,Youth,1,1,black,male
772177,Gauteng,25,Youth,1,1,black,female
772202,Gauteng,26,Youth,1,1,black,male
772209,Mpumalanga,19,Teenager,1,1,,male
772221,North West,48,Adult,1,1,black,male
772227,Limpopo,29,Youth,1,1,black,female
772230,Mpumalanga,21,Youth,1,1,black,male
772232,Western Cape,58,Elder,1,1,coloured,male
772243,Eastern Cape,19,Teenager,1,1,coloured,male
772251,Gauteng,31,Youth,1,1,black,male
772271,Western Cape,34,Youth,1,1,,male
772276,Eastern Cape,44,Adult,1,1,black,male
772277,Mpumalanga,48,Adult,1,1,black,male
772278,Western Cape,30,Youth,1,1,coloured,male
772309,Gauteng,35,Youth,1,1,black,male
772311,Mpumalanga,32,Youth,1,1,black,male
772325,Mpumalanga,31,Youth,1,1,black,male
772329,Kwazulu Natal,11,Kids,1,1,black,male
772330,Gauteng,21,Youth,1,1,white,male
772333,Mpumalanga,28,Youth,1,1,black,male
772341,Gauteng,31,Youth,1,1,,male
772343,North West,29,Youth,1,1,black,male
772355,Gauteng,25,Youth,1,1,,female
772361,Eastern Cape,47,Adult,1,1,white,male
772367,Free State,33,Youth,1,1,black,male
772369,Gauteng,57,Elder,1,1,black,female
772378,Free State,25,Youth,1,1,,female
772390,Gauteng,37,Adult,1,1,black,male
772399,Gauteng,34,Youth,1,1,black,male
772418,Gauteng,42,Adult,1,1,black,male
772421,North West,30,Youth,1,1,black,male
772434,Kwazulu Natal,29,Youth,1,1,black,female
772437,North West,31,Youth,1,1,black,male
772448,Free State,31,Youth,1,1,black,male
772449,Gauteng,25,Youth,1,1,white,male
772450,Western Cape,31,Youth,1,1,,male
772451,North West,36,Adult,1,1,black,female
772455,Gauteng,57,Elder,1,1,black,male
772474,Western Cape,26,Youth,1,1,coloured,male
772475,Gauteng,16,Teenager,1,1,white,male
772477,Kwazulu Natal,35,Youth,1,1,black,female
772478,Mpumalanga,24,Youth,1,1,black,male
772499,Western Cape,33,Youth,1,1,black,male
772507,Gauteng,30,Youth,1,1,black,male
772511,Limpopo,21,Youth,1,1,black,male
772528,Mpumalanga,32,Youth,1,1,black,female
772529,Gauteng,27,Youth,1,1,black,male
772532,Western Cape,27,Youth,1,1,coloured,male
772551,Western Cape,51,Elder,1,1,,male
772553,Western Cape,26,Youth,1,1,coloured,male
772557,Western Cape,32,Youth,1,1,coloured,male
772561,Western Cape,24,Youth,1,1,,male
772563,Western Cape,51,Elder,1,1,coloured,male
772575,Gauteng,41,Adult,1,1,black,male
772584,Gauteng,24,Youth,1,1,black,male
772587,Mpumalanga,22,Youth,1,1,black,male
772606,Kwazulu Natal,29,Youth,1,1,black,male
772607,Gauteng,24,Youth,1,1,coloured,male
772614,Free State,24,Youth,1,1,,male
772618,Kwazulu Natal,14,Teenager,1,1,coloured,female
772624,North West,47,Adult,1,1,black,male
772648,Western Cape,54,Elder,1,1,coloured,male
772650,Gauteng,37,Adult,1,1,black,male
772654,Limpopo,22,Youth,1,1,black,male
772665,Kwazulu Natal,34,Youth,1,1,black,male
772669,Western Cape,43,Adult,1,1,black,male
772671,Gauteng,24,Youth,1,1,white,male
772680,Gauteng,25,Youth,1,1,black,male
772685,Gauteng,36,Adult,1,1,black,male
772687,Limpopo,38,Adult,1,1,black,male
772694,Gauteng,32,Youth,1,1,black,male
772699,Gauteng,34,Youth,1,1,black,male
772704,Gauteng,27,Youth,1,1,white,male
772711,Kwazulu Natal,33,Youth,1,1,black,male
772734,Western Cape,38,Adult,1,1,white,male
772736,Western Cape,22,Youth,1,1,black,male
772742,Free State,25,Youth,1,1,black,female
772748,Gauteng,23,Youth,1,1,black,male
772759,Gauteng,46,Adult,1,1,black,male
772766,Mpumalanga,33,Youth,1,1,black,male
772778,Eastern Cape,32,Youth,1,1,coloured,male
772784,Kwazulu Natal,25,Youth,1,1,,male
772787,Gauteng,37,Adult,1,1,black,male
772796,Gauteng,13,Teenager,1,1,black,male
772798,Kwazulu Natal,42,Adult,1,1,black,male
772802,Free State,21,Youth,1,1,coloured,male
772826,Limpopo,23,Youth,1,1,black,male
772827,North West,28,Youth,1,1,black,male
772828,Northern Cape,25,Youth,1,1,coloured,male
772829,Limpopo,32,Youth,1,1,black,male
772832,Gauteng,29,Youth,1,1,white,female
772839,Limpopo,27,Youth,1,1,black,male
772844,Gauteng,34,Youth,1,1,black,male
772855,Kwazulu Natal,30,Youth,1,1,black,male
772861,Gauteng,27,Youth,1,1,black,male
772873,Limpopo,9,Kids,1,1,black,male
772879,Kwazulu Natal,41,Adult,1,1,white,male
772881,Kwazulu Natal,32,Youth,1,1,black,male
772890,Gauteng,25,Youth,1,1,,male
772891,Eastern Cape,44,Adult,1,1,coloured,male
772897,Gauteng,32,Youth,1,1,black,male
772900,Gauteng,30,Youth,1,1,black,male
772903,Eastern Cape,40,Adult,1,1,coloured,male
772904,Gauteng,50,Adult,1,1,,female
772912,Eastern Cape,29,Youth,1,1,white,male
772919,Gauteng,35,Youth,1,1,white,male
772921,Mpumalanga,25,Youth,1,1,black,male
772926,Kwazulu Natal,39,Adult,1,1,coloured,female
772929,Western Cape,39,Adult,1,1,white,male
772932,Northern Cape,27,Youth,1,1,black,male
772938,Western Cape,36,Adult,1,1,coloured,male
772943,Western Cape,30,Youth,1,1,coloured,male
772946,Western Cape,34,Youth,1,1,black,male
772948,Kwazulu Natal,51,Elder,1,1,indian_asian,male
772950,Gauteng,35,Youth,1,1,black,female
772952,Mpumalanga,45,Adult,1,1,white,male
772954,Northern Cape,32,Youth,1,1,coloured,female
772955,Gauteng,30,Youth,1,1,,male
772956,Gauteng,25,Youth,1,1,indian_asian,male
772957,Gauteng,53,Elder,1,1,indian_asian,male
772964,Mpumalanga,40,Adult,1,1,,male
772972,Western Cape,32,Youth,1,1,coloured,male
772975,Gauteng,35,Youth,1,1,black,male
772976,Gauteng,26,Youth,1,1,black,male
772978,Gauteng,33,Youth,1,1,,female
772980,Limpopo,25,Youth,1,1,black,male
772983,Gauteng,46,Adult,1,1,,male
772988,Gauteng,31,Youth,1,1,black,male
772992,Mpumalanga,24,Youth,1,1,black,male
772998,Mpumalanga,21,Youth,1,1,white,male
773002,Gauteng,25,Youth,1,1,black,male
773004,North West,32,Youth,1,1,black,male
773012,Gauteng,45,Adult,1,1,black,male
773014,Gauteng,19,Teenager,1,1,black,male
773016,Free State,45,Adult,1,1,black,male
773017,Gauteng,23,Youth,1,1,coloured,male
773020,North West,20,Youth,1,1,black,male
773027,Western Cape,39,Adult,1,1,coloured,male
773030,Northern Cape,25,Youth,1,1,black,female
773035,Western Cape,113,Pensioner,1,1,white,female
773039,Kwazulu Natal,27,Youth,1,1,indian_asian,male
773044,Western Cape,25,Youth,1,1,black,male
773049,Kwazulu Natal,26,Youth,1,1,indian_asian,male
773052,Gauteng,49,Adult,1,1,coloured,male
773053,Limpopo,44,Adult,1,1,,male
773054,Gauteng,34,Youth,1,1,black,male
773055,Kwazulu Natal,26,Youth,1,1,black,male
773057,Western Cape,38,Adult,1,1,black,male
773059,Mpumalanga,38,Adult,1,1,black,male
773061,Gauteng,46,Adult,1,1,black,male
773062,Mpumalanga,32,Youth,1,1,black,male
773064,Gauteng,49,Adult,1,1,white,male
773065,Gauteng,21,Youth,1,1,coloured,female
773077,Gauteng,45,Adult,1,1,black,male
773090,Gauteng,34,Youth,1,1,indian_asian,male
773098,North West,26,Youth,1,1,black,male
773105,Gauteng,36,Adult,1,1,black,male
773113,Kwazulu Natal,28,Youth,1,1,black,male
773133,Gauteng,37,Adult,1,1,black,male
773138,North West,40,Adult,1,1,black,male
773141,Limpopo,24,Youth,1,1,black,male
773142,Mpumalanga,54,Elder,1,1,white,male
773147,Gauteng,35,Youth,1,1,black,male
773149,Western Cape,27,Youth,1,1,coloured,male
773156,Gauteng,44,Adult,1,1,black,male
773159,Eastern Cape,27,Youth,1,1,white,male
773163,Western Cape,26,Youth,1,1,black,female
